koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_duration,koi_depth,koi_teq,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_slogg,koi_srad,koi_disposition_CANDIDATE,koi_disposition_CONFIRMED,koi_disposition_FALSE POSITIVE
0,0,1,0,1.513,76.3,2064.0,15.1,1.0,q1_q17_dr25_tce,6401.0,4.029,1.744,0,0,1
1,0,1,1,3.22,141.7,1904.0,25.5,1.0,q1_q17_dr25_tce,5708.0,4.378,1.129,0,0,1
0,0,1,1,5.16,120.0,999.0,11.9,1.0,q1_q17_dr25_tce,5480.0,4.522,0.802,0,0,1
0,0,0,0,3.534,167.3,886.0,13.6,1.0,q1_q17_dr25_tce,6401.0,4.389,1.15,0,1,0
0,0,0,0,1.414,46.9,1251.0,12.3,1.0,q1_q17_dr25_tce,5615.0,4.477,0.85,1,0,0
0,0,1,1,3.639,115.6,891.0,17.1,1.0,q1_q17_dr25_tce,5428.0,4.494,0.799,0,0,1
0,0,0,0,2.044,2318.0,620.0,15.2,1.0,q1_q17_dr25_tce,5162.0,4.411,0.958,1,0,0
0,0,0,0,2.271,201.8,980.0,9.9,1.0,q1_q17_dr25_tce,5408.0,4.496,0.861,0,1,0
0,0,0,0,4.063,89.2,819.0,9.3,5.0,q1_q17_dr25_tce,6052.0,4.285,1.202,1,0,0
0,1,1,1,5.77,152.7,1680.0,8.1,1.0,q1_q17_dr25_tce,6039.0,4.493,0.951,0,0,1
0,0,0,0,1.1554,285.6,2023.0,70.1,1.0,q1_q17_dr25_tce,5016.0,4.601,0.747,0,1,0
0,0,0,0,7.686,119.4,1063.0,14.5,1.0,q1_q17_dr25_tce,5529.0,3.808,2.346,1,0,0
0,0,0,0,3.554,51.2,1357.0,11.2,1.0,q1_q17_dr25_tce,6681.0,4.233,1.438,1,0,0
0,0,1,0,0.998,76.1,2464.0,8.9,1.0,q1_q17_dr25_tce,6238.0,4.396,1.145,0,0,1
0,0,0,0,8.54,113.5,588.0,15.0,1.0,q1_q17_dr25_tce,5907.0,4.212,1.442,1,0,0
0,0,1,1,3.069,369.6,1161.0,16.1,1.0,q1_q17_dr25_tce,6137.0,4.487,0.963,0,0,1
1,0,1,0,2.6441,2022.9,2808.0,176.1,1.0,q1_q17_dr25_tce,7381.0,4.186,1.597,0,0,1
0,0,0,0,2.461,85.8,1293.0,14.2,1.0,q1_q17_dr25_tce,6157.0,4.159,1.392,0,1,0
0,0,0,0,3.254,45.8,1919.0,14.3,1.0,q1_q17_dr25_tce,7087.0,4.137,1.684,1,0,0
1,0,1,0,1.4068,426.6,1904.0,51.5,2.0,q1_q17_dr25_tce,5794.0,4.372,1.059,0,0,1
0,0,0,0,10.229,89.5,1015.0,17.9,2.0,q1_q17_dr25_tce,4938.0,3.45,3.324,0,1,0
0,0,0,0,1.523,360.5,1064.0,11.6,1.0,q1_q17_dr25_tce,5448.0,4.517,0.872,0,1,0
0,0,0,0,4.543,73.4,1013.0,15.3,1.0,q1_q17_dr25_tce,6254.0,4.019,1.706,0,1,0
0,1,1,0,28.203,472.9,400.0,19.9,1.0,q1_q17_dr25_tce,5526.0,4.578,0.784,0,0,1
0,0,0,0,3.88,477.1,463.0,15.5,1.0,q1_q17_dr25_tce,6127.0,3.991,1.983,1,0,0
1,0,1,1,20.756,84.7,1299.0,36.6,1.0,q1_q17_dr25_tce,6156.0,3.703,2.557,0,0,1
0,0,0,0,3.344,157.5,823.0,6.9,3.0,q1_q17_dr24_tce,6143.0,3.81,2.136,1,0,0
0,0,0,0,4.242,61.7,791.0,13.8,1.0,q1_q17_dr25_tce,6180.0,4.294,1.235,1,0,0
0,0,1,1,2.259,44.0,1473.0,10.1,1.0,q1_q17_dr25_tce,6052.0,4.422,0.969,0,0,1
1,0,0,1,5.056,155.5,1126.0,20.7,1.0,q1_q17_dr24_tce,4716.0,4.65,0.609,0,0,1
0,0,0,0,3.797,263.7,651.0,12.9,2.0,q1_q17_dr25_tce,5009.0,4.491,0.84,0,1,0
0,0,0,0,2.777,120.4,1379.0,15.1,1.0,q1_q17_dr25_tce,6088.0,4.446,0.958,0,1,0
1,0,0,0,13.06,531.2,244.0,12.8,1.0,q1_q16_tce,5910.0,4.466,0.911,0,0,1
0,0,0,0,3.491,160.8,1003.0,14.7,1.0,q1_q17_dr25_tce,6108.0,4.466,1.03,0,1,0
0,0,0,0,3.486,53.1,1303.0,13.4,1.0,q1_q17_dr25_tce,6170.0,4.15,1.425,1,0,0
1,0,0,0,9.91,822.5,327.0,13.1,1.0,q1_q17_dr25_tce,5566.0,4.275,1.17,0,0,1
0,0,0,0,4.882,79.5,981.0,13.2,1.0,q1_q17_dr25_tce,5855.0,4.24,1.268,0,1,0
0,1,0,0,3.028,56.3,2415.0,29.7,1.0,q1_q17_dr25_tce,6316.0,3.908,2.087,0,0,1
0,0,1,0,1.013,370.4,1398.0,14.1,1.0,q1_q17_dr25_tce,5203.0,4.582,0.747,0,0,1
0,0,0,0,8.559,415.0,471.0,13.7,1.0,q1_q17_dr25_tce,6143.0,4.47,0.976,0,1,0
0,0,0,0,7.617,95.5,958.0,31.6,2.0,q1_q17_dr25_tce,6170.0,4.192,1.499,0,1,0
0,0,0,0,4.102,176.8,713.0,9.7,2.0,q1_q17_dr25_tce,5566.0,4.329,1.099,1,0,0
0,0,0,0,2.459,212.0,731.0,11.9,1.0,q1_q17_dr25_tce,4858.0,4.622,0.707,1,0,0
0,1,1,1,1.715,98.2,1790.0,15.1,1.0,q1_q17_dr25_tce,5959.0,4.546,0.859,0,0,1
0,0,1,0,0.864,138.3,1932.0,9.8,1.0,q1_q17_dr25_tce,6108.0,4.466,1.03,0,0,1
0,0,0,1,3.245,105.4,1295.0,18.1,1.0,q1_q17_dr25_tce,5051.0,3.978,1.655,0,0,1
0,0,0,0,3.141,268.7,1171.0,9.8,2.0,q1_q17_dr25_tce,5902.0,4.128,1.513,1,0,0
0,0,0,0,3.751,98.8,2250.0,10.0,2.0,q1_q17_dr25_tce,6655.0,3.49,3.831,1,0,0
0,0,0,1,3.15,186.6,1780.0,24.1,1.0,q1_q17_dr25_tce,5178.0,3.286,4.856,0,0,1
0,0,0,0,2.385,277.3,476.0,14.8,1.0,q1_q17_dr25_tce,5751.0,4.339,1.164,1,0,0
0,1,1,1,7.589,292.1,839.0,34.7,1.0,q1_q17_dr24_tce,3417.0,4.9,0.35,0,0,1
0,0,1,0,1.1434,175.1,1908.0,17.1,1.0,q1_q17_dr25_tce,6039.0,4.478,1.005,0,0,1
0,1,1,1,1.839,116.3,1561.0,14.1,1.0,q1_q17_dr25_tce,6258.0,4.413,1.098,0,0,1
0,0,0,0,9.427,428.1,413.0,16.1,2.0,q1_q17_dr25_tce,5999.0,4.168,1.507,1,0,0
1,0,1,0,1.7846,2111.5,2240.0,117.2,2.0,q1_q17_dr25_tce,6304.0,4.435,1.058,0,0,1
0,0,1,0,1.713,305.1,1083.0,11.3,1.0,q1_q17_dr25_tce,5883.0,4.58,0.793,0,0,1
0,0,0,0,4.054,799.9,297.0,23.3,3.0,q1_q17_dr25_tce,5132.0,4.571,0.77,1,0,0
0,0,0,0,4.779,51.4,1146.0,10.6,2.0,q1_q17_dr25_tce,6384.0,4.361,1.121,1,0,0
0,0,0,0,2.25,381.1,629.0,9.5,3.0,q1_q17_dr25_tce,5295.0,4.548,0.8,1,0,0
0,0,0,0,1.41,125.7,1012.0,13.1,1.0,q1_q17_dr25_tce,5496.0,4.592,0.776,1,0,0
1,0,0,0,0.3028,286.8,1709.0,25.8,1.0,q1_q17_dr25_tce,5073.0,4.571,0.824,0,0,1
0,0,1,1,6.182,1223.4,1061.0,25.7,1.0,q1_q17_dr25_tce,4700.0,4.605,0.707,0,0,1
0,0,0,0,8.041,109.0,1061.0,15.2,1.0,q1_q17_dr25_tce,6918.0,4.021,2.004,1,0,0
0,0,1,1,4.679,122.7,970.0,9.5,1.0,q1_q17_dr25_tce,5297.0,4.626,0.716,0,0,1
0,0,0,0,1.847,301.0,674.0,13.2,1.0,q1_q17_dr25_tce,4391.0,4.598,0.682,1,0,0
0,0,0,0,5.695,159.1,528.0,16.9,1.0,q1_q17_dr25_tce,5037.0,3.783,2.213,0,1,0
0,0,0,0,1.585,122.3,1099.0,14.2,1.0,q1_q17_dr25_tce,4904.0,4.535,0.772,1,0,0
0,1,1,0,4.477,203.7,1315.0,21.4,1.0,q1_q17_dr25_tce,6137.0,4.46,1.018,0,0,1
0,0,0,0,1.849,185.3,1312.0,15.4,1.0,q1_q17_dr25_tce,5970.0,4.521,0.908,0,1,0
0,0,0,0,1.8952,279.6,1190.0,20.1,1.0,q1_q17_dr25_tce,5455.0,4.421,0.909,0,1,0
0,0,0,0,4.891,378.0,331.0,13.9,1.0,q1_q17_dr25_tce,5578.0,4.44,0.95,1,0,0
0,0,1,1,3.848,37.4,2694.0,10.6,1.0,q1_q17_dr25_tce,6613.0,3.87,2.237,0,0,1
0,0,0,0,2.616,185.6,752.0,11.3,1.0,q1_q17_dr25_tce,5455.0,4.457,0.852,1,0,0
0,0,0,0,1.833,184.3,1483.0,8.4,1.0,q1_q17_dr25_tce,6278.0,4.425,1.081,1,0,0
1,0,1,0,0.9425,321.0,1697.0,23.7,1.0,q1_q17_dr25_tce,5655.0,4.561,0.833,0,0,1
0,0,0,0,3.747,68.2,925.0,12.6,1.0,q1_q17_dr25_tce,5678.0,4.365,0.99,0,1,0
1,0,0,0,1.538,542.4,460.0,13.4,2.0,q1_q17_dr24_tce,6309.0,4.517,0.847,0,0,1
0,1,0,0,13.98,620.1,669.0,13.2,1.0,q1_q17_dr25_tce,5492.0,4.604,0.752,0,0,1
0,0,1,0,1.889,69.3,1739.0,10.3,1.0,q1_q17_dr25_tce,5921.0,4.418,1.015,0,0,1
0,0,1,1,8.345,164.9,781.0,11.0,1.0,q1_q17_dr25_tce,5555.0,4.554,0.737,0,0,1
0,0,0,0,8.679,55.2,787.0,14.9,4.0,q1_q17_dr25_tce,6170.0,4.192,1.499,1,0,0
0,0,0,0,3.155,57.0,1497.0,12.7,1.0,q1_q17_dr25_tce,6481.0,4.378,1.171,0,1,0
0,0,1,0,1.551,150.5,1673.0,14.8,1.0,q1_q17_dr25_tce,5746.0,4.435,0.931,0,0,1
0,0,1,1,4.008,169.5,1426.0,17.6,1.0,q1_q17_dr25_tce,5952.0,4.489,0.971,0,0,1
0,0,1,1,2.445,245.0,1139.0,17.9,1.0,q1_q17_dr25_tce,5357.0,4.634,0.7,0,0,1
1,0,1,0,12.476,719.7,304.0,13.3,2.0,q1_q16_tce,6425.0,4.373,1.164,0,0,1
0,0,1,1,2.705,152.7,1458.0,18.7,1.0,q1_q17_dr25_tce,5118.0,4.547,0.83,0,0,1
0,1,1,1,6.4616,10083.0,1310.0,230.7,1.0,q1_q17_dr25_tce,5233.0,4.625,0.639,0,0,1
0,0,0,0,8.556,109.2,788.0,15.3,1.0,q1_q17_dr25_tce,6059.0,4.151,1.554,1,0,0
1,0,1,0,5.321,66.5,1375.0,13.6,1.0,q1_q17_dr25_tce,5780.0,4.438,1.0,0,0,1
1,0,0,0,2.724,90.7,1059.0,11.7,1.0,q1_q17_dr25_tce,5839.0,4.279,1.227,0,1,0
1,0,0,0,15.02,652.8,253.0,17.7,1.0,q1_q16_tce,5878.0,4.512,0.945,0,0,1
0,1,1,1,1.591,34.6,2626.0,16.4,1.0,q1_q17_dr25_tce,6577.0,4.381,1.145,0,0,1
0,0,0,1,4.364,127.7,1573.0,27.8,1.0,q1_q17_dr25_tce,5335.0,4.577,0.804,0,0,1
0,0,0,1,3.733,233.7,1751.0,17.7,1.0,q1_q17_dr25_tce,5926.0,4.381,1.058,0,0,1
1,0,0,0,9.75,215.1,329.0,9.3,1.0,q1_q16_tce,5897.0,4.489,0.992,0,0,1
0,0,0,0,4.973,108.2,912.0,12.5,1.0,q1_q17_dr25_tce,6356.0,4.27,1.325,1,0,0
0,1,1,0,4.92,2538.0,270.0,24.4,1.0,q1_q17_dr25_tce,5269.0,4.62,0.727,0,0,1
0,0,0,0,2.598,73.3,1236.0,10.6,1.0,q1_q17_dr25_tce,6164.0,4.378,1.09,0,1,0
0,0,0,0,10.768,352.8,407.0,12.2,1.0,q1_q17_dr25_tce,5998.0,4.324,1.139,0,1,0
0,0,0,0,3.024,370.5,786.0,13.6,2.0,q1_q17_dr25_tce,5119.0,4.508,0.834,1,0,0
0,0,0,0,3.179,421.1,555.0,14.7,1.0,q1_q17_dr25_tce,5242.0,4.613,0.734,1,0,0
0,0,0,0,3.8,169.0,1138.0,6.3,1.0,q1_q17_dr25_tce,6642.0,4.39,1.136,1,0,0
0,1,1,0,1.446,44.2,2743.0,18.9,1.0,q1_q17_dr25_tce,5814.0,4.066,1.549,0,0,1
0,0,0,0,5.723,186.3,541.0,9.8,2.0,q1_q17_dr25_tce,6122.0,4.487,0.964,1,0,0
0,0,0,0,1.155,71.5,1225.0,14.8,1.0,q1_q17_dr25_tce,4518.0,4.589,0.72,1,0,0
0,0,1,1,3.293,104.2,1692.0,18.4,1.0,q1_q17_dr25_tce,6089.0,4.495,0.95,0,0,1
1,0,0,0,4.702,273.2,2163.0,117.8,1.0,q1_q17_dr25_tce,5819.0,4.494,0.881,0,0,1
1,0,0,0,11.76,1131.5,211.0,15.3,1.0,q1_q17_dr25_tce,5313.0,4.521,0.768,0,0,1
0,0,0,0,0.668,155.9,1060.0,9.0,1.0,q1_q17_dr25_tce,5751.0,4.303,1.143,1,0,0
0,0,0,0,1.938,296.3,927.0,17.9,1.0,q1_q17_dr25_tce,4838.0,4.524,0.796,0,1,0
0,0,0,0,2.294,173.5,399.0,13.0,1.0,q1_q17_dr25_tce,3872.0,4.714,0.557,1,0,0
0,0,0,0,2.661,149.6,1327.0,16.2,2.0,q1_q17_dr25_tce,5887.0,4.292,1.235,1,0,0
0,0,0,0,8.798,98.2,728.0,14.1,1.0,q1_q17_dr25_tce,5468.0,4.171,1.306,1,0,0
0,0,1,1,1.773,186.6,1817.0,15.2,1.0,q1_q17_dr25_tce,5629.0,4.553,0.87,0,0,1
1,0,0,0,3.732,536.9,720.0,11.7,1.0,q1_q17_dr25_tce,4832.0,2.953,6.897,0,0,1
0,0,0,1,1.683,71.8,1638.0,9.1,1.0,q1_q17_dr25_tce,5974.0,4.422,0.989,0,0,1
0,1,0,0,29.435,8591.9,665.0,1134.3,1.0,q1_q17_dr25_tce,5529.0,3.685,2.817,0,0,1
0,0,0,0,3.597,225.9,642.0,12.1,1.0,q1_q17_dr25_tce,5410.0,4.49,0.859,1,0,0
0,0,0,0,1.907,921.7,2562.0,12.9,1.0,q1_q17_dr25_tce,5234.0,3.436,3.739,1,0,0
0,0,0,0,2.233,191.2,905.0,8.8,2.0,q1_q17_dr25_tce,5332.0,4.083,1.453,1,0,0
0,0,0,0,11.312,150.2,463.0,14.0,2.0,q1_q17_dr25_tce,5883.0,4.149,1.529,0,1,0
1,0,1,1,3.892,43.8,2528.0,17.4,3.0,q1_q17_dr25_tce,6963.0,4.25,1.375,0,0,1
0,0,0,0,1.308,184.0,808.0,17.7,1.0,q1_q17_dr25_tce,4991.0,4.513,0.804,1,0,0
0,0,0,0,0.6182,696.9,1143.0,19.1,1.0,q1_q17_dr25_tce,5505.0,4.503,0.873,1,0,0
0,1,1,0,3.874,116.1,1374.0,27.9,1.0,q1_q17_dr25_tce,5921.0,4.465,0.83,0,0,1
0,0,0,0,2.027,687.0,376.0,13.5,1.0,q1_q17_dr24_tce,6392.0,4.399,1.162,1,0,0
1,0,1,1,1.812,26.9,4196.0,24.1,1.0,q1_q17_dr25_tce,8473.0,4.123,2.052,0,0,1
0,0,0,0,2.619,193.1,1125.0,9.5,1.0,q1_q17_dr25_tce,4934.0,3.927,1.756,0,1,0
0,0,0,0,10.848,142.0,690.0,22.6,1.0,q1_q17_dr25_tce,5745.0,3.957,1.763,1,0,0
0,0,1,1,5.918,35.6,1390.0,11.0,1.0,q1_q17_dr25_tce,6245.0,3.826,2.179,0,0,1
0,0,0,0,1.2529,133.8,2141.0,15.3,1.0,q1_q17_dr25_tce,5936.0,4.501,0.965,1,0,0
1,0,0,1,1.7921,170.6,2074.0,50.4,2.0,q1_q17_dr25_tce,6187.0,4.499,0.937,0,0,1
0,0,0,0,2.215,77.3,2102.0,13.5,1.0,q1_q17_dr25_tce,6117.0,4.315,1.244,0,1,0
0,0,0,0,10.46,291.0,498.0,17.2,1.0,q1_q17_dr25_tce,5952.0,4.475,0.928,1,0,0
0,0,1,0,22.74,380.9,299.0,13.1,1.0,q1_q17_dr25_tce,5017.0,4.531,0.792,0,0,1
0,0,0,0,1.72,130.9,1327.0,12.5,1.0,q1_q17_dr25_tce,5398.0,4.571,0.811,1,0,0
1,0,0,0,0.8136,79.4,3552.0,21.9,1.0,q1_q17_dr25_tce,5665.0,3.58,3.266,0,0,1
0,0,0,0,1.437,226.8,1189.0,12.6,1.0,q1_q17_dr25_tce,5266.0,4.611,0.741,1,0,0
0,0,1,0,2.587,123.0,1162.0,16.9,1.0,q1_q17_dr25_tce,6313.0,4.24,1.259,0,0,1
0,0,0,0,3.192,68.1,1298.0,17.4,1.0,q1_q17_dr25_tce,6040.0,3.978,1.686,1,0,0
0,0,0,0,12.136,1213.9,554.0,27.4,1.0,q1_q17_dr25_tce,6341.0,4.278,1.299,0,1,0
0,0,0,0,4.001,63.2,1134.0,15.3,1.0,q1_q17_dr25_tce,5757.0,4.536,0.881,0,1,0
0,1,1,0,2.555,93.2,1276.0,10.4,1.0,q1_q17_dr25_tce,6845.0,3.89,2.324,0,0,1
1,0,0,1,2.75,24.9,3018.0,26.4,1.0,q1_q17_dr25_tce,6287.0,4.064,1.693,0,0,1
0,0,0,0,1.431,98.7,1818.0,13.9,1.0,q1_q17_dr25_tce,5486.0,4.389,0.996,1,0,0
0,0,0,0,1.753,135.7,1700.0,15.7,1.0,q1_q17_dr25_tce,6046.0,4.423,1.023,0,1,0
0,0,0,0,2.23,310.9,794.0,16.0,3.0,q1_q17_dr25_tce,4838.0,4.524,0.796,0,1,0
0,0,0,0,3.903,162.7,934.0,12.6,3.0,q1_q17_dr25_tce,5887.0,4.292,1.235,1,0,0
0,0,0,0,6.547,44.5,816.0,14.2,1.0,q1_q17_dr25_tce,6240.0,4.326,1.252,1,0,0
0,0,0,0,0.908,66.3,2212.0,9.5,1.0,q1_q17_dr25_tce,6694.0,4.084,1.732,1,0,0
0,0,1,0,0.8541,265.4,2263.0,20.3,1.0,q1_q17_dr25_tce,5901.0,4.553,0.848,0,0,1
0,0,0,0,2.029,366.8,837.0,11.8,1.0,q1_q17_dr25_tce,5573.0,4.562,0.839,1,0,0
0,0,0,0,4.961,40.5,1127.0,10.5,2.0,q1_q17_dr25_tce,6011.0,4.123,1.409,1,0,0
0,0,0,0,0.9324,1820.5,520.0,26.0,2.0,q1_q17_dr25_tce,3464.0,4.923,0.328,0,1,0
0,0,0,0,4.587,283.1,635.0,19.3,1.0,q1_q17_dr25_tce,5505.0,4.501,0.909,0,1,0
0,0,0,0,3.283,87.2,1078.0,10.4,2.0,q1_q17_dr25_tce,5557.0,4.288,1.151,1,0,0
0,1,1,0,8.7622,16445.0,2324.0,1823.0,1.0,q1_q17_dr25_tce,6428.0,4.226,1.44,0,0,1
0,0,0,0,7.345,1104.4,478.0,15.6,1.0,q1_q17_dr25_tce,6997.0,4.475,1.0,1,0,0
0,0,0,0,1.683,277.2,1234.0,15.2,1.0,q1_q17_dr25_tce,5107.0,4.615,0.723,0,1,0
0,1,1,1,4.284,56.7,1482.0,24.0,1.0,q1_q17_dr25_tce,5687.0,4.582,0.79,0,0,1
0,0,1,1,2.274,43.7,2016.0,15.3,1.0,q1_q17_dr25_tce,6444.0,4.416,1.079,0,0,1
0,0,1,0,1.83,85.9,2307.0,23.8,1.0,q1_q17_dr25_tce,6028.0,3.842,2.244,0,0,1
0,1,1,0,1.5312,340.4,1665.0,24.6,1.0,q1_q17_dr25_tce,5553.0,4.577,0.806,0,0,1
0,0,1,1,4.103,69.7,1283.0,13.8,1.0,q1_q17_dr25_tce,5808.0,4.583,0.786,0,0,1
0,1,0,0,0.5421,975.6,1605.0,96.8,1.0,q1_q17_dr25_tce,4898.0,4.686,0.568,0,0,1
0,0,1,1,5.004,167.0,1041.0,17.2,1.0,q1_q17_dr25_tce,4965.0,4.536,0.771,0,0,1
0,0,0,0,1.921,229.0,1029.0,14.1,1.0,q1_q17_dr25_tce,4849.0,4.561,0.738,1,0,0
0,0,0,0,3.545,85.4,1020.0,13.4,1.0,q1_q17_dr25_tce,6202.0,4.401,1.072,0,1,0
0,0,0,0,1.0834,214.0,466.0,13.9,1.0,q1_q17_dr25_tce,5595.0,4.57,0.82,1,0,0
0,0,0,0,2.392,59.8,1507.0,14.3,1.0,q1_q17_dr25_tce,5991.0,4.375,1.092,0,1,0
0,0,0,0,2.556,217.7,949.0,11.9,1.0,q1_q17_dr25_tce,5840.0,4.553,0.849,1,0,0
1,0,1,0,1.527,64.1,3295.0,13.5,2.0,q1_q17_dr25_tce,6425.0,3.862,2.16,0,0,1
0,0,0,1,3.222,127.0,1868.0,14.4,1.0,q1_q17_dr25_tce,6384.0,4.419,1.086,0,0,1
0,0,1,0,2.928,22.3,2800.0,16.5,1.0,q1_q17_dr25_tce,6017.0,3.699,2.639,0,0,1
0,1,0,0,1.1466,97.0,1871.0,17.6,1.0,q1_q17_dr25_tce,5102.0,4.502,0.837,0,1,0
0,0,0,0,2.841,87.9,1709.0,12.0,1.0,q1_q17_dr25_tce,6028.0,4.189,1.454,1,0,0
0,0,0,0,1.141,124.3,1139.0,12.0,1.0,q1_q17_dr25_tce,4296.0,4.733,0.505,0,1,0
0,0,0,0,4.954,163.4,903.0,18.8,1.0,q1_q17_dr25_tce,5159.0,3.604,3.062,1,0,0
1,0,0,0,8.083,33.9,1642.0,12.0,2.0,q1_q17_dr25_tce,5159.0,3.604,3.062,0,0,1
0,0,0,0,4.673,97.6,892.0,12.5,1.0,q1_q17_dr25_tce,5984.0,4.521,0.906,0,1,0
0,1,0,0,1.408,233.6,1397.0,15.6,1.0,q1_q17_dr25_tce,5575.0,3.516,3.515,0,0,1
0,0,0,0,2.341,71.2,901.0,11.2,2.0,q1_q17_dr25_tce,5767.0,4.287,1.135,0,1,0
1,0,0,1,4.639,166.0,1737.0,31.0,1.0,q1_q17_dr25_tce,5277.0,4.625,0.64,0,0,1
0,0,1,0,3.343,135.7,1482.0,17.4,1.0,q1_q17_dr25_tce,6091.0,4.487,0.967,0,0,1
0,0,0,0,1.087,73.4,1291.0,10.0,1.0,q1_q17_dr25_tce,5487.0,4.568,0.815,1,0,0
0,0,0,0,4.468,196.3,931.0,7.2,1.0,q1_q17_dr25_tce,6210.0,4.467,0.986,1,0,0
0,1,1,0,2.129,226.2,2402.0,25.4,1.0,q1_q17_dr25_tce,6181.0,4.464,1.006,0,0,1
0,0,0,0,1.425,20.2,2008.0,8.5,1.0,q1_q17_dr25_tce,6355.0,4.299,1.319,1,0,0
0,1,0,1,2.624,141.7,1445.0,17.4,1.0,q1_q17_dr25_tce,5296.0,4.604,0.752,0,0,1
1,0,0,0,1.814,213.5,2364.0,6.5,1.0,q1_q17_dr25_tce,4673.0,2.412,16.823,0,0,1
0,0,0,0,8.075,480.1,535.0,16.4,3.0,q1_q17_dr25_tce,6325.0,4.409,1.112,1,0,0
1,0,0,0,12.13,83.2,2767.0,69.3,1.0,q1_q17_dr25_tce,6911.0,3.661,3.339,0,0,1
0,0,0,0,6.783,109.0,729.0,15.5,1.0,q1_q17_dr25_tce,5821.0,4.283,1.21,0,1,0
0,0,0,0,2.851,106.8,630.0,12.5,2.0,q1_q17_dr25_tce,5168.0,4.566,0.769,0,1,0
0,0,1,0,1.033,78.6,2196.0,10.5,1.0,q1_q17_dr25_tce,6077.0,4.451,0.961,0,0,1
0,0,1,1,3.63,101.1,1344.0,8.1,1.0,q1_q17_dr25_tce,5897.0,4.531,0.891,0,0,1
0,1,0,0,6.93,266.1,3302.0,7.9,1.0,q1_q17_dr25_tce,6732.0,3.632,3.276,0,0,1
0,0,0,0,3.36,71.7,901.0,14.0,1.0,q1_q17_dr25_tce,6180.0,4.155,1.54,1,0,0
0,0,0,0,2.61,130.5,1477.0,15.0,1.0,q1_q17_dr25_tce,6065.0,4.495,0.947,1,0,0
0,0,0,0,7.5,83.2,736.0,12.3,1.0,q1_q17_dr25_tce,5432.0,3.993,1.707,0,1,0
0,0,1,1,5.144,95.4,1490.0,10.3,1.0,q1_q17_dr25_tce,5513.0,4.543,0.862,0,0,1
0,1,0,1,3.056,96.9,1773.0,13.8,1.0,q1_q17_dr25_tce,5496.0,4.405,0.927,0,0,1
0,0,0,0,1.818,78.6,1336.0,10.4,1.0,q1_q17_dr25_tce,5702.0,4.247,1.245,1,0,0
1,0,0,1,2.132,59.5,1547.0,11.8,1.0,q1_q17_dr24_tce,5979.0,4.557,0.822,0,0,1
0,0,0,0,1.275,80.3,1045.0,16.6,1.0,q1_q17_dr25_tce,6380.0,4.24,1.46,1,0,0
1,0,0,1,15.67,618.7,268.0,10.8,1.0,q1_q17_dr25_tce,6256.0,4.493,0.932,0,0,1
0,0,0,0,3.191,473.6,425.0,13.6,1.0,q1_q17_dr25_tce,5574.0,4.505,0.805,1,0,0
0,0,1,1,3.658,116.5,1226.0,12.8,1.0,q1_q17_dr25_tce,6122.0,4.471,0.996,0,0,1
0,0,0,0,15.082,113.1,518.0,16.4,1.0,q1_q17_dr25_tce,5999.0,4.263,1.177,1,0,0
0,0,0,0,3.336,35.1,1253.0,10.7,1.0,q1_q17_dr25_tce,6256.0,4.27,1.293,1,0,0
0,0,1,1,2.61,111.6,1454.0,13.8,1.0,q1_q17_dr25_tce,5910.0,4.55,0.855,0,0,1
0,0,0,0,1.899,183.3,1346.0,11.7,1.0,q1_q17_dr25_tce,5799.0,4.548,0.86,1,0,0
0,0,0,0,6.576,567.7,271.0,11.9,1.0,q1_q17_dr25_tce,4821.0,4.529,0.788,1,0,0
0,0,0,0,5.844,132.3,784.0,12.7,1.0,q1_q17_dr25_tce,6102.0,4.449,1.018,1,0,0
0,1,1,0,0.915,174.4,986.0,13.9,3.0,q1_q17_dr25_tce,3585.0,4.868,0.388,0,0,1
1,0,0,1,2.2053,40.5,2503.0,30.2,1.0,q1_q17_dr25_tce,6508.0,4.163,1.447,0,0,1
0,0,0,0,6.159,809.2,189.0,13.2,1.0,q1_q17_dr25_tce,4339.0,4.711,0.553,0,1,0
0,0,0,0,1.699,69.9,987.0,8.6,1.0,q1_q17_dr25_tce,5721.0,4.442,0.972,1,0,0
0,0,1,0,3.402,90.7,798.0,6.9,1.0,q1_q17_dr25_tce,5984.0,4.421,1.089,0,0,1
0,0,1,0,0.968,509.5,986.0,14.4,1.0,q1_q17_dr25_tce,4803.0,4.623,0.698,0,0,1
0,0,0,0,4.862,138.5,740.0,10.8,1.0,q1_q17_dr25_tce,6258.0,4.442,1.046,1,0,0
0,0,1,0,1.921,166.0,1364.0,11.1,1.0,q1_q17_dr25_tce,6335.0,4.427,1.072,0,0,1
0,0,0,1,4.807,33.6,1526.0,12.4,1.0,q1_q17_dr25_tce,5233.0,4.489,0.824,0,0,1
0,1,1,1,1.498,114.3,2363.0,17.1,1.0,q1_q17_dr25_tce,6077.0,4.471,0.999,0,0,1
0,0,0,0,2.84,83.2,1547.0,12.2,1.0,q1_q17_dr25_tce,6371.0,4.426,1.072,1,0,0
0,0,0,0,1.756,76.5,868.0,24.4,4.0,q1_q17_dr25_tce,5051.0,4.562,0.721,0,1,0
0,0,0,0,1.811,85.1,988.0,7.3,1.0,q1_q17_dr25_tce,5252.0,4.593,0.783,1,0,0
